,lat,lon,node
2879,52.6202968287,13.5248780251,59423418
2880,54.2869864334,9.72359508276,4311959706
2881,53.9175622001,9.31504637003,313736970
2882,51.5535669917,11.5534329414,367892199
2883,49.5041230681,7.79294371605,1649368852
2884,48.6245056639,10.2868911624,876420069
2885,51.6602560738,7.46619701385,265067247
2886,48.9281263665,9.14906591177,543926449
2887,48.9286109761,9.15004491806,
2888,49.2447034187,12.1398818493,319181778
2889,49.2449608188,12.1401152015,
2890,50.3745704267,8.78420770168,127676178
2891,53.4883870549,9.90489900112,250864702
2892,47.8649125131,9.82732951641,251417319
2893,47.5839022454,7.97416180372,1033002701
2894,51.8295668742,13.1587564945,722916091
2895,51.8295668742,13.1587564945,722916091
2896,51.8295668742,13.1587564945,722916091
2897,47.7829641893,10.5909731984,298677877
2898,48.9600195035,12.4954944849,1016817436
2899,50.3654656258,7.7662396431,1652192773
2900,50.2700974496,11.2563487887,269040089
2901,49.6827666916,11.0177099705,315767181
2902,48.6413685954,12.7898320556,1016782709
2903,50.9411012472,9.58789944649,505061524
2904,51.4572476374,7.32182979584,878152365
2905,50.8167002493,6.95079177618,244401713
2906,49.959661975,10.7257086039,368991242
2907,50.5960642159,11.7760884762,1505466132
2908,51.7426956128,9.22931492329,533605194
2909,50.0803514345,8.97319614887,529539879
2910,50.6773503203,12.8085914254,270915973
2911,50.8911299571,11.1181694269,337247748
2912,48.9528759722,12.5175717473,1016817610
2913,51.4652674065,7.63280779123,535630787
2914,54.0257611304,13.1726074219,359939434
2915,48.5710700831,9.60027515888,345872399
2916,48.0630254803,9.42393869162,349336767
2917,48.0632674746,9.42309379578,349336767
2918,51.552502954,7.144728899,322020591
2919,51.5521126894,7.14424878359,
2920,51.5528215008,7.14449822903,
2921,48.3561830837,10.1442888379,344910449
2922,50.1003648991,8.88876289129,1034505856
2923,50.1005920031,8.88910889626,
2924,52.1203873249,9.44756895304,1415856675
2925,53.5629652998,9.14770334959,357550442
2926,53.9359251398,12.1807157993,359961106
2927,50.5740049827,6.59404456615,652444941
2928,50.2149274535,8.7715664506,127776704
2929,48.7006941005,9.37676668167,306095421
2930,48.8984258026,8.87128829956,497073904
2931,49.8544810959,11.1047556996,332678280
2932,51.8400351388,11.0835957527,366207787
2933,51.5035303125,6.92905247211,844438140
2934,51.5034451635,6.92917317152,844438140
2935,53.5154955126,10.8296281099,696841879
2936,53.5165002599,10.2062505484,4311094054
2937,48.422387153,10.2810144424,344910505
2938,47.7064279294,8.34165930748,349337270
2939,51.0771465887,6.94125652313,244318765
2940,50.7451185742,8.81582558155,1036416283
2941,47.9412389846,9.23338383436,349336866
2942,47.9414510055,9.23357963562,
2943,53.3299215053,8.10828030109,337349226
2944,52.8701432614,9.1783824563,356212720
2945,50.7712383649,12.7931472659,270916003
2946,49.8272109338,6.55758798122,1648030122
2947,49.1150276745,9.90881502628,876419455
2948,50.9477361485,13.0994018912,1852671641
2949,49.8386865148,12.2063630819,331529630
2950,51.3183624307,13.4300780296,1706140761
2951,50.0615383885,8.98346632719,529564695
2952,53.5909558076,11.3832172751,359952121
2953,49.2578868835,9.43026065826,1574151791
2954,53.961337535,13.115516603,359939501
2955,51.6401308302,9.36800926924,533910432
2956,48.4536949142,11.1167022586,264908291
2957,49.9807986111,10.1850262284,269083430
2958,48.3968465671,10.1210904121,345685325
2959,52.941738147,10.3922590613,310027557
2960,50.2861910956,8.18699777126,1652192192
2961,51.5641309681,7.3580288887,366318120
2962,51.5641476418,7.35792428255,366318120
2963,50.9316255211,6.61626666784,295053027
2964,52.5349188939,13.7063133717,2055363169
2965,47.9558699831,7.72617548704,795683027
2966,47.7778814951,9.58837419748,346153784
2967,50.964021947,11.1988180876,1669554681
2968,49.1615648661,12.2583952546,319202210
2969,50.5853041161,11.3179564476,1531296523
2970,52.5812347404,13.2117462158,3849053677
2971,52.5812396298,13.2113975286,59964569
2972,49.2914004416,9.09813076258,1574638551
2973,49.29148791,9.09756481647,1574638551
2974,48.3800089409,12.1610203385,316993228
2975,50.1785505581,11.8655589223,530195390
2976,49.7460690149,10.0533619523,268582773
2977,53.132775569,9.25487369299,357906913
2978,50.0574332441,8.4814453125,255454111
2979,49.3852311333,7.00996667147,1648491589
2980,50.908969597,11.4304992557,1417969433
2981,49.7197123228,10.0548666716,268582734
2982,49.9177045337,8.45034241676,93379469
2983,47.8061147993,9.57360595465,346153795
2984,49.4886376813,7.76554226875,1649368779
2985,54.4601308218,9.42444294691,360055217
2986,53.6189166499,11.8032056093,438055688
2987,48.0220259921,10.7886868715,945309242
2988,54.1386260682,12.1304565668,739066248
2989,49.9214572459,10.2684858441,268597004
2990,49.3851770061,8.60861957073,1577454840
2991,51.5784547011,6.67807012796,265909345
2992,52.2888295519,9.97574955225,324247339
2993,51.4360023951,8.66274118423,535744166
2994,51.906745398,7.55713194609,536488455
2995,48.8520584387,12.7139818668,936445037
2996,53.5415570078,9.4915625453,247787955
2997,49.8294533238,8.55454087257,93392616
2998,52.3163135123,10.1596525311,301606811
2999,50.1164023317,9.06479626894,295726613
3000,50.116815109,9.06480967999,
3001,52.4255505335,8.09693187475,790740967
3002,47.5526375834,8.04517060518,639163046
3003,47.5528113678,8.0456802249,639163046
3004,47.5530195462,8.04622203112,
3005,47.5531897088,8.0466029048,
3006,52.0077397715,11.1974555254,366207673
3007,51.2994642797,8.04636150599,296861565
3008,47.7640493651,10.4866942763,1059273419
3009,49.962959363,10.7223343849,1202835435
3010,51.4736148916,7.66515254974,535630799
3011,48.6384796253,10.2724823356,876420126
3012,48.4244857356,11.1553072929,264911337
3013,52.1994467784,11.5369534492,366207553
3014,51.4196383776,14.5489561558,1836667087
3015,53.7016354236,11.9504749775,359952040
3016,47.8621790875,10.2674075961,1054460925
3017,47.8625875809,10.2666217089,
3018,50.307846962,8.82261961699,1023208204
3019,51.7691511762,7.78731912374,271235356
3020,48.608818239,12.4465146661,1016782359
3021,50.8343142872,6.79569303989,770019911
3022,49.9766727624,10.0577527285,268621229
3023,52.0864468691,11.5484601259,1643329764
3024,48.6319637702,7.92904168367,530557276
3025,49.7720718749,10.0508111715,268586058
3026,51.3626539445,6.72391444445,266161484
3027,51.3626539445,6.72391444445,266161484
3028,49.5855631225,9.55808401108,1031443427
3029,49.3548005063,6.88805222511,1023847098
3030,51.5659066759,6.91466242075,266158206
3031,52.2781574332,9.91792917252,259036837
3032,52.4734880928,7.51279503107,1295863853
3033,47.9428093564,9.22579050064,349336868
3034,47.9431309713,9.22570466995,
3035,49.9670173767,11.0019090772,269040266
3036,47.8123817803,10.3235462308,1054460986
3037,51.6117559268,7.09511607885,272405173
3038,51.6117875735,7.09588050842,
3039,53.9078001953,12.1825155616,359961103
3040,50.594317293,8.4777545929,266795407
3041,50.5947174224,8.47798258066,266795407
3042,50.9029973097,12.85505265,1834381229
3043,53.5609771035,11.5609002113,359952103
3044,51.3788458312,8.43370735645,535175189
3045,50.9422471282,13.7699460983,164074099
3046,47.8635845073,8.41621130705,820093461
3047,48.8289592857,8.17638427019,506633213
3048,51.5116988598,6.99245452881,771628645
3049,53.81491325,9.65250045061,201234421
3050,51.2772245516,7.0042642951,458392907
3051,49.6349370048,10.4749274254,268602926
3052,49.3105155925,9.05012995005,1585768532
3053,49.3108758215,9.05028820038,
3054,48.6381889468,12.9034477472,1016782367
3055,51.0620063143,9.21242773533,1138182487
3056,49.3290779464,8.67445170879,1577454762
3057,51.029146876,6.88005387783,244314353
3058,51.8589699496,13.5070386529,1832916471
3059,48.2785448715,11.7451786995,286924425
3060,50.3583355628,8.11437696218,1607433570
3061,52.8650283984,7.18840867281,375714557
3062,47.993436351,7.72485047579,795683037
3063,54.0704947529,13.5428273678,341370121
3064,54.070565578,13.5419207811,
3065,47.7571165934,9.82311844826,251417267
3066,50.9831102373,10.5811965466,1669554923
3067,50.9835205612,10.5812260509,
3068,49.3951109652,9.24743592739,1584614876
3069,50.0223478344,9.37151223421,268628355
3070,50.7753194315,11.0080727935,2916461832
3071,48.9474471908,8.79750072956,497103118
3072,48.9470578882,8.79710644484,
3073,52.6038652819,8.77990812063,320906040
3074,51.5461932663,12.3451700807,1832999567
3075,50.8995955881,7.73388415575,788883265
3076,50.1855719152,11.8106380105,1080503623
3077,49.404178968,8.33137571812,1656885006
3078,50.504551405,9.72840696573,1615480072
3079,51.3944211398,8.88598144054,535744598
3080,49.1722068263,9.14576411247,1574151385
3081,53.3299199034,8.04917514324,312473696
3082,50.2964693946,8.82432281971,1023208239
3083,48.3647339481,11.0352891684,452806435
3084,51.1323430859,7.07899063826,1252361617
3085,51.4501942901,13.7528657913,1723299427
3086,51.3490161696,14.3494990468,1912778864
3087,50.8852755233,9.78743702173,1615480644
3088,48.6503144911,9.47918146849,325221336
3089,48.9794600135,12.4681413174,324212406
3090,48.6022453427,12.3095691204,820422241
3091,48.6020573303,12.3089951277,
3092,49.3863014425,7.05449402332,1527233059
3093,51.0583380596,14.0784966946,1891098395
3094,53.7671590222,9.77256685495,201234455
3095,48.5297218269,7.84649401903,1229831722
3096,51.3914638291,7.19651699066,956118334
3097,53.3769461825,10.3504648805,249704486
3098,51.1578424909,14.2206269503,2111540162
3099,50.9882466233,13.8490203023,249248173
3100,50.8605468095,9.80085879564,1615480635
3101,51.3186524402,6.7844492197,266161305
3102,51.7114051281,12.2270026803,1865558633
3103,51.8690488072,11.1186307669,366207767
3104,50.9721871963,9.23618942499,829925610
3105,53.0406228059,9.20423358679,358910311
3106,50.6566776573,10.9843567014,2836080020
3107,51.8772692299,14.3777400255,1912859699
3108,49.1951245177,8.31932991743,270185861
3109,51.4235840049,6.62609428167,255747488
3110,49.9851345107,10.5328202248,269051579
3111,53.2115392124,8.42526376247,266334538
3112,53.4465768555,10.0479251146,252861393
3113,49.1091758482,9.11817222834,552933651
3114,51.1431779315,7.09184378386,1023884524
3115,50.5890437808,11.7683637142,1505466101
3116,50.5890982728,11.7677816749,
3117,49.2497933887,12.1247032285,319181783
3118,51.5220272288,12.1194809675,259027330
3119,50.147502009,8.59902799129,117328417
3120,49.3806685259,6.97083860636,1033002438
3121,47.5650942887,8.02601963282,639163055
3122,47.5647920469,8.02545636892,
3123,51.1270560104,6.88901513815,1014900894
3124,50.437768248,8.74271124601,370205260
3125,51.0626283378,6.72232657671,1535786906
3126,51.3653686199,7.07088500261,875687790
3127,51.3657068964,7.0708796382,
3128,53.9507176402,12.1874052286,359961112
3129,48.8661527779,11.3345861435,269149655
3130,49.8728808411,8.4724894166,93382675
3131,52.6444614428,7.31258422136,437344999
3132,52.6449822253,7.31257885695,
3133,51.198038436,12.3764419556,259034980
3134,48.7670572376,9.40394818783,315828837
3135,48.7673188865,9.40324544907,
3136,49.2965852998,8.67392867804,1577454715
3137,49.9667396069,11.0194131732,269040263
3138,53.9468361032,12.1856430173,359961111
3139,52.1638653562,9.73438292742,1642897602
3140,52.118506539,11.3618642092,366207594
3141,48.9210117558,9.26302760839,543927571
3142,51.8558787579,7.67102122307,271235393
3143,51.8556087241,7.67060011625,
3144,53.2146970305,9.28531140089,404183045
3145,51.2078025816,7.18168705702,692876111
3146,51.6741053967,8.73851358891,428296976
3147,51.7550420321,7.8340190649,271226563
3148,47.9814139934,10.7877829671,1058880407
3149,48.2868749583,11.6229960322,265569661
3150,52.2596490645,11.5936821699,292836588
3151,52.2600578552,11.593644619,
3152,51.9325193265,8.39398384094,289032227
3153,52.00472816,8.63849937916,267470828
3154,53.262063651,12.1778726578,338662487
3155,51.4156054239,8.55426192284,535168292
3156,52.1022546936,8.58656108379,2751283380
3157,49.3618461305,9.80046719313,1108353084
3158,49.2474839695,8.45454543829,497073925
3159,49.2471705525,8.45429062843,
3160,51.2432285348,13.4031057358,1834380899
3161,53.255090451,9.33253437281,344621531
3162,52.1061180498,6.9707930088,324810382
3163,51.1748768692,14.2067760229,1912795260
3164,48.3148699396,10.0577822328,344910412
3165,48.2773203217,10.9522265196,452805006
3166,51.147394722,12.5365269184,362514440
3167,51.1471625225,12.5359609723,
3168,50.1548149243,9.11090612411,291894256
3169,51.5321663803,7.13225662708,272324767
3170,51.6318604651,6.96463733912,273077512
3171,51.6314475733,6.96425914764,
3172,50.568029006,11.3988813758,1531296410
3173,48.5429868491,12.2782516479,820422873
3174,50.8778802881,11.0600352287,2880501556
3175,53.5407935349,10.5458852649,539563874
3176,51.5704698434,7.34497189522,365559079
3177,50.9280771204,12.8924667835,1834381294
3178,50.0285943514,8.92803579569,529673520
3179,51.7900071649,7.90630191565,271226616
3180,49.3448217005,6.81222081184,954413798
3181,50.9701705099,6.69741421938,269904938
3182,49.9669052338,11.0396450758,269040259
3183,50.950764296,11.141885519,2887879613
3184,50.9507626062,11.1426606774,
3185,49.5743302251,12.1229866147,319529129
3186,49.1700025079,8.59448164701,497073727
3187,51.0742395952,6.65339648724,444468297
3188,48.6611792805,8.91833692789,249354436
3189,48.6613901037,8.91857564449,
3190,48.6614556536,8.91780585051,
3191,49.8292889546,6.78245902061,1648030131
3192,51.464378433,13.8130626082,1913014258
3193,51.9226565085,9.32707071304,265057626
3194,48.1782793275,11.4310464263,2655111578
3195,50.3841745939,7.59406596422,433845967
3196,50.8435439235,6.56890153885,739453513
3197,49.9219994912,10.0978946686,268586116
3198,48.9773298683,8.30194920301,506633299
3199,51.6543291001,8.76322478056,429173317
3200,50.8698457357,11.0144162178,337247703
3201,52.296443187,12.8901064396,81384449
3202,47.9847640911,9.46398407221,346153900
3203,48.7562983964,12.8620532155,1016818272
3204,51.2718735334,13.4564387798,1834381295
3205,51.5223443201,12.4775156379,1833001621
3206,51.060249769,13.1105330586,1834381286
3207,49.2937305466,9.10702764988,1584614729
3208,49.2941048925,9.10696864128,
3209,50.6114431924,11.7944937944,1505466185
3210,50.6115436142,11.7938581109,
3211,50.935106038,13.3535948396,1700604478
3212,47.9361304541,9.03754770756,349336929
3213,50.1458811574,11.179074347,269040157
3214,48.8546439627,10.1646628976,876419082
3215,49.5465212076,7.85311639309,1649369107
3216,51.3725120862,8.00990223885,535253935
3217,50.3367900044,7.95901536942,1652192523
3218,48.0771667921,10.759858489,1115809846
3219,50.8657881582,6.65310144424,739453433
3220,48.6508868468,12.944547236,1016781435
3221,48.6630677998,13.0981090665,271396636
3222,48.6633601065,13.0973741412,
3223,48.662764862,13.0984255672,
3224,48.4955993639,10.9402263165,317988776
3225,52.0087799192,11.210834384,366207677
3226,48.3130576001,10.0543409586,344910411
3227,52.1256998693,7.43599802256,536495628
3228,48.7206778895,9.37553554773,299619433
3229,49.1321823806,8.56570154428,2051208360
3230,49.131919128,8.56529921293,
3231,49.1316786894,8.56508463621,
3232,52.299553229,10.2086135745,306180450
3233,53.6895486276,11.8664896488,359952065
3234,50.7862802343,6.9857865572,244419560
3235,50.7086174154,11.6431179643,1417969010
3236,48.5827859043,8.78642052412,2001679388
3237,49.6986277661,11.033398211,315767372
3238,47.7734021842,8.3975726366,820093436
3239,52.0098233446,11.2239450216,366207681
3240,51.3178142575,14.4646087289,1912795261
3241,48.2377565789,10.8328816295,1016332731
3242,51.8098386225,11.1339434981,366207810
3243,50.9835154955,10.6790328026,1669554938
3244,49.7036048657,11.1248964071,305123808
3245,52.2200770406,11.5536180139,366207559
3246,52.2196185849,11.5542778373,
3247,49.9872850684,9.96282398701,268621248
3248,50.5898424229,11.1507046223,1531296541
3249,50.7203172502,9.83193486929,1615480587
3250,54.0543639505,13.460714221,475004334
3251,51.2082982962,7.19148248434,692876126
3252,51.5557233428,7.99848407507,535257048
3253,51.5557183397,7.99756407738,
3254,51.0467784598,6.9535061717,244313979
3255,48.9223265459,9.18709695339,543926809
3256,48.9226455447,9.18685287237,
3257,48.9217273161,9.18721497059,
3258,51.7155731264,8.70356172323,417086253
3259,49.3788035494,7.09621578455,1527232905
3260,51.5590552295,7.85901725292,535385154
3261,49.8250341935,6.67976796627,1648030113
3262,53.9532256881,9.41764354706,692783082
3263,53.9536518361,9.41713392735,692783082
3264,51.0507174106,9.30603146553,505061679
3265,51.8778421526,13.8995316625,1672599138
3266,51.8775854973,13.8988316059,1672599138
3267,51.8773122821,13.8980510831,
3268,50.8634367345,6.85472846031,363992013
3269,50.8636449647,6.85562700033,
3270,50.8639192177,6.85593545437,
3271,49.6198249544,12.1383315325,331722432
3272,50.7519103756,11.648452878,1417969053
3273,53.5733826855,9.09996002913,357550429
3274,51.0440398821,14.6521192789,751952330
3275,48.5496917419,11.7289566994,1016717861
3276,48.5827521911,8.78639101982,1617343302
3277,48.2124075607,10.8046808839,1016332682
3278,50.9247600762,11.4654350281,1613155116
3279,50.9248767346,11.4644801617,
3280,50.9244709648,11.4660680294,
3281,49.6361721008,8.43075960875,1629272971
3282,51.5050112103,12.0908135176,1692034844
3283,48.9395707086,9.99865025282,876419600
3284,48.0193241848,9.42767500877,346153921
3285,49.9736074693,10.233104825,268594521
3286,49.9731296316,10.2329465747,
3287,47.8085017093,8.54034394026,349337355
3288,47.8084368589,8.53964924812,
3289,51.9560866985,14.5497956872,1829612299
3290,48.6100915722,12.4660760164,1016781705
3291,49.8119941953,6.63927465677,1648030070
3292,49.8122988193,6.6389849782,
3293,50.983123746,10.685762465,1669554924
3294,50.0212948931,12.1603122354,1080503890
3295,49.9754635733,10.215665102,268594501
3296,49.9748650048,10.2162793279,
3297,50.9822710039,6.79367870092,249349520
3298,48.4070857073,11.8670421839,464329679
3299,48.8232344862,9.37107235193,414080017
3300,51.3961382002,7.20469236374,956125570
3301,51.3959273366,7.20522075891,
3302,48.7724437487,8.14373105764,506633169
3303,53.6909272471,12.7661561966,376333654
3304,49.9878731352,10.4408365488,269051547
3305,52.1054030659,9.42727804184,1415856670
3306,51.5865981443,8.01808297634,535257083
3307,50.7392135565,11.0062623024,2925193043
3308,52.0243792332,11.5813413262,1643329753
3309,49.9967950029,9.6771928668,268625769
3310,48.7524840682,11.6023537517,1016717606
3311,53.5452514483,12.5417143106,335681663
3312,52.3024285112,10.1931533217,306180447
3313,48.9298321715,9.12047892809,543926391
3314,53.626905698,10.1851737499,249730014
3315,52.5428261991,9.11287486553,304806634
3316,49.1558992116,8.60262751579,509745996
3317,51.8697543254,14.2046275735,1912859662
3318,51.5211293479,6.99196368456,273067277
3319,50.0023052484,9.72605735064,268621297
3320,52.7003970654,10.2548548579,309897772
3321,51.4801100363,6.62009954453,254403658
3322,53.4377867834,12.4064156413,266729861
3323,49.7816346881,12.1139127016,331584442
3324,50.9191364526,7.69174128771,788883269
3325,53.8979363417,13.1324145198,345015686
3326,50.6388622881,7.13197767735,293710999
3327,50.6385509906,7.13233709335,
3328,49.4846353172,10.6885305047,268525963
3329,49.1071776768,8.41843217611,291858670
3330,49.7109715639,10.0621032715,268582725
3331,47.8507165654,10.7236245275,1058880412
3332,51.0439083454,9.3172082305,505061667
3333,53.5285011606,12.4516162276,335681644
3334,51.5505365869,7.99045622349,535257041
3335,52.0174287186,9.46600109339,1642897379
3336,52.3694010248,9.27935689688,306908731
3337,52.2860682401,9.96282398701,324247337
3338,49.3843685833,10.8428487182,268526032
3339,51.4040432102,11.9203832746,367902938
3340,51.7640601745,6.94832146168,324810082
3341,53.7677979207,12.3557862639,338674810
3342,48.6322367582,8.87163430452,249350931
3343,51.0847005471,9.16290074587,1138182413
3344,51.4501023554,13.7060049176,1723299418
3345,50.714347965,11.005910933,2709704403
3346,51.5854915484,12.6430749893,1844720133
3347,48.3167178888,11.4981526136,309071441
3348,48.424313082,7.81907111406,575095793
3349,47.8598486339,9.53154355288,346153820
3350,48.6337434834,10.2794641256,876419893
3351,49.3558767195,9.79588329792,1108353299
3352,49.9875454743,9.95341479778,268621250
3353,48.1209318208,9.86954748631,251417443
3354,50.1911360541,11.6477394104,1081270475
3355,51.5289793657,12.1200013161,1764397623
3356,51.8286883309,13.1403163075,1832999601
3357,49.9693343629,10.0841000676,268621221
3358,53.5925318723,11.3352620602,696841930
3359,51.1695694379,7.12220102549,387400206
3360,51.1700235196,7.12189525366,387400206
3361,51.1700823817,7.12140977383,387400206
3362,48.7169387229,8.09469491243,360977983
3363,50.7189230698,7.03115075827,244423001
3364,50.7191845879,7.03078329563,
3365,49.7299529642,8.55948954821,1668100932
3366,49.7299598992,8.56000989676,
3367,48.5437894943,7.85378694534,93874245
3368,49.6397764564,8.43316823244,1629273029
3369,48.2327381628,10.8696761727,452804993
3370,49.5857491853,9.96447890997,268578700
3371,50.182423768,11.1761212349,3730695530
3372,51.2391095064,14.3580070138,1912795199
3373,48.5185249286,10.4056298733,1032208256
3374,48.5181696002,10.4052114487,
3375,51.7731113693,8.700517416,283111993
3376,51.8269494278,8.02005439997,271226690
3377,48.8278945437,10.1775160432,876419494
3378,51.2996001207,13.4461095929,1834381309
3379,52.263726953,11.6376703978,308526579
3380,50.1708547349,8.31532806158,257151803
3381,51.5115870175,12.1171930432,259027397
3382,53.5208746199,11.2575638294,696990318
3383,51.4077592976,13.5120436549,1723299381
3384,51.9591676955,7.47690171003,536495593
3385,52.3763474812,12.7982112765,351428684
3386,49.6060118674,12.1396806836,331722436
3387,53.0624190405,9.25677269697,344621519
3388,48.8788020094,8.17588537931,506633228
3389,51.917184133,6.96975499392,324810289
3390,53.246498342,9.32240903378,404183084
3391,47.6630715536,9.75489377975,346153691
3392,49.8966006676,6.49621099234,1648030235
3393,49.8961773557,6.4959615469,
3394,50.1343479779,11.168833673,269040161
3395,52.4340122589,8.0763861537,790741016
3396,51.516521171,8.85067552328,533673764
3397,48.6371768761,11.6885250807,1016717640
3398,51.5188511876,6.99158549309,273067278
3399,51.5186025024,6.99205487967,273067278
3400,51.5188027859,6.99134141207,273067278
3401,50.0127619437,9.26558375359,988283150
3402,50.2754683168,11.2681853771,269040085
3403,53.7403291949,9.97467398643,201234506
3404,50.3021405295,8.82561028004,1023208479
3405,51.3748628567,14.4788324833,1912778868
3406,53.8981797266,9.25629258156,313736959
3407,54.2531022766,9.70933645964,759178081
3408,50.8849929352,9.16435182095,829904387
3409,50.2320554777,8.27269434929,1652191801
3410,53.4681369397,10.3548958898,249690562
3411,53.7665296263,12.8873625398,376333713
3412,49.742377201,10.0521925092,268582769
3413,53.3136854484,7.89462894201,315313677
3414,50.7834686255,11.0063883662,2711369261
3415,53.5164253033,10.1758101583,249727753
3416,53.5167889209,10.1759845018,
3417,50.3682937415,9.29976314306,1565204673
3418,48.8638466389,12.690474987,936443557
3419,48.4157722239,11.8580138683,464329692
3420,48.271709509,8.8171210885,1020330487
3421,48.2715434781,8.81603747606,
3422,52.0924869003,8.61229151487,196561289
3423,52.2686793431,13.1423708797,81402758
3424,49.3119250173,6.80238246918,954413669
3425,48.2980837149,9.8910266161,251417550
3426,48.4792265008,12.2320586443,820423070
3427,47.7989119711,10.6509903073,757522105
3428,53.5206625305,10.1621040702,249728129
3429,53.5209097023,10.1626807451,
3430,51.5905410064,8.01978886127,535257084
3431,48.3307091155,9.87546980381,345872028
3432,51.0881409554,14.568168819,757445214
3433,50.6756863039,10.9939295053,402288255
3434,50.8256046745,6.93798691034,363890126
3435,49.987198841,10.1602184772,1462158272
3436,49.9877265503,10.1602479815,
3437,49.9877041314,10.159419179,
3438,48.5904346822,9.59944099188,345872424
3439,51.3250539739,7.01121658087,452527080
3440,51.0604065459,6.63138359785,412446638
3441,49.5781200301,7.92581498623,1649369518
3442,49.5777582808,7.92600005865,
3443,51.625856514,7.07689583302,272405166
3444,51.6260946226,7.07741886377,
3445,49.9346179246,10.879881978,51505797
3446,52.3031665741,12.8734660149,81387055
3447,53.5857527847,10.1879954338,344671791
3448,52.5383433381,9.10158813,306160964
3449,50.1138843131,8.87386858463,1034505892
3450,50.1141715527,8.87430310249,
3451,50.5842567524,11.7630824447,1505466053
3452,50.5844491966,11.7626774311,
3453,51.4156622992,8.91349822283,535744697
3454,51.8524162386,14.2259243131,1672647016
3455,48.1783133097,11.4310276508,2383085948
3456,48.3085871253,11.0070857406,455097874
3457,47.7159517152,8.38714689016,349337288
3458,51.5603108773,6.93482995033,266157875
3459,51.5600140606,6.9343739748,
3460,48.4953380796,10.5113920569,1026738010
3461,51.487912008,7.09842324257,1593028282
3462,49.1682488034,9.1300329566,1574638427
3463,52.3764604626,10.6176611781,262640943
3464,51.6980293759,7.95943379402,271235305
3465,51.69768691,7.95887321234,
3466,51.6973643913,7.95918166637,
3467,51.4698373258,7.65223503113,535630796
3468,51.4699860285,7.65214920044,
3469,48.4334095288,8.88345479965,802806467
3470,50.510184051,10.9991624951,1622593903
3471,50.5098804306,10.9984302521,
3472,50.0087043403,11.1201301217,269040215
3473,50.9590940635,6.80667668581,1070128717
3474,53.6637753834,10.1804664731,249730460
3475,50.6010236933,7.07715332508,529002016
3476,49.3078137909,8.8773983717,1585768451
3477,49.7519943954,12.1050184965,331584453
3478,50.9012228972,11.1178395152,2887876999
3479,48.6533321324,12.9499036074,1016782506
3480,48.6586741372,7.97412961721,537525470
3481,49.981962823,12.2365862131,331850130
3482,48.3111898955,10.054807663,344910410
3483,52.2548976216,11.584071815,292836586
3484,52.2554328821,11.5838679671,
3485,51.6291482961,6.97893887758,273086942
3486,51.6295329045,6.97912931442,
3487,50.1489732752,9.1075989604,291894258
3488,49.7943902504,11.1038947105,325237496
3489,49.2945317134,8.29877346754,386879951
3490,49.347089868,6.82233542204,954413629
3491,51.0520814641,7.45790362358,441331010
3492,50.666877422,9.80707883835,1615480468
3493,50.7847930534,12.0503094792,1689092046
3494,49.8508978459,10.3153601289,268597029
3495,52.3695566033,10.6902390718,262640590
3496,48.2875692196,11.6153410077,265569660
3497,50.8192336506,6.94791913033,244401712
3498,51.2565251223,9.00897145271,373466398
3499,48.2256518714,9.86125409603,251417493
3500,52.5565019686,13.7049025297,59607863
3501,51.0384087634,7.4707326293,1036139717
3502,51.413226634,8.55073750019,535168299
3503,50.9789443156,9.45599108934,505061555
3504,53.0859151469,8.5986122489,266334489
3505,52.4571175417,11.7480647564,303823204
3506,49.8716984333,11.1048817635,332678273
3507,48.0642999708,7.75897353888,1019402317
3508,52.5389534778,10.3065544367,365938266
3509,53.0355377433,10.3910601139,311292333
3510,53.7688727702,9.74452972412,201234449
3511,53.8151634524,12.9920679331,376333742
3512,50.8320629208,9.80425983667,1615480625
3513,48.6298188133,11.6984197497,1016717811
3514,49.8354930716,11.1043104529,332678285
3515,48.3212643437,11.0142847896,455097884
3516,51.4166157867,7.1637403965,784037018
3517,48.5507428521,7.85598635674,93874251
3518,51.5204784565,7.75151699781,535367099
3519,51.5818999257,6.93879961967,273086981
3520,48.3954663514,9.83459293842,345872078
3521,48.2493154644,9.86802399158,251417525
3522,51.4502043193,13.7461870909,1723299424
3523,50.0167382006,8.37732195854,104614987
3524,50.016760606,8.37746948004,
3525,51.2087620787,7.20007628202,692876135
3526,48.7936588942,9.39163953066,418388256
3527,52.1750650204,9.7438082099,1642897605
3528,48.6800878541,8.01519155502,501902925
3529,49.6467846445,12.2698777914,1667221654
3530,50.1238438162,8.35937261581,257151784
3531,50.1236546548,8.35912048817,
3532,47.6070527725,8.09541642666,639282280
3533,47.6063276086,8.09614062309,
3534,49.7749750404,8.57121616602,1668100957
3535,49.7750391297,8.57177406549,
3536,51.4671372021,7.11017936468,275764185
3537,51.4675783223,7.11042076349,
3538,50.8708461104,11.0202392936,337247705
3539,53.3421161128,9.38944816589,408475359
3540,52.5377119814,9.10269320011,306162574
3541,51.1035202582,7.39558517933,1587776632
3542,53.2093369543,7.47987359762,332561875
3543,48.2938225002,9.89124923944,251417548
3544,51.1701647886,9.42122429609,683847745
3545,51.885171938,14.4062921405,1912865194
3546,51.8847497669,14.4067695737,
3547,51.9580139993,8.62212449312,291866137
3548,53.4482110142,10.0331059098,252861390
3549,51.4617264486,7.4098572135,265072831
3550,49.9109185154,10.0919830799,268586102
